CantonId;NombreCantón;Provin;rgnatu;Pob;base;MR111;MR112;MR113;MR1131;MR13;MR19;MR211;MR212;MR213;MR214;MR215;MR216;MR217;MR218;MR219;MR2110;MR21111;MR221;MR2211;MR2213;MR22131;MR2210;MR22101;MR22102;MR22103;MR22104;MR22105;MR22105_exp;MR243;MR421;MR422;MR4221;MR4222;MR4223;MR423;MR42311;MR42312;MR42313;MR424;MR4241;MR4242;MR42421;MR42422;MR42423;MR431;MR4311;MR43111;MR43112;MR43113;MR43114;MR43115;MR43116;MR43117;MR43118;MR43119;MR431110;MR431111;MR431112;MR431113;MR431114;MR431115;MR431115_esp;MR4311_TOTAL;MR4321;MR433;MR43411;MR4342_PAPEL;MR4343_PAPEL_REAL;MR43441;MR43412;MR4342_CARTON;MR4343_CARTON_REAL;MR43442;MR43413;MR4342_PLASTICO;MR4343_PLASTICO_REAL;MR43443;MR43414;MR4342_MADERA;MR4343_MADERA_REAL;MR43444;MR43415;MR4342_VIDRIO;MR4343_VIDRIO_REAL;MR43445;MR43416;MR4342_HIERRO;MR4343_HIERRO_REAL;MR43446;MR43417;MR4342_CHATARRA;MR4343_CHATA_REAL;MR43447;MR43418;MR4342_PET;MR4343_PET_REAL;MR43448;MR43419;MR4342_ALULATA;MR4343_ALULATA_REAL;MR43449;MR434110;MR4342_NEUMATICOS;MR4343_NEUMA_REAL;MR434410;MR434111;MR4342_ELEC;MR4343_ELEC_REAL;MR434411;MR434112;MR4342_TETRA;MR4343_TETRA_REAL;MR434412;MR434113;MR434113_ESP;MR4342_OTROS;MR4343_OTROS_REAL;MR434413;MR4341_TOTAL_RES_REC;MR441;MR4411;MR4412;MR4413;MR4414;MR4415;MR442;MR4421;MR4422;MR4423;MR4424;MR4425;MR4441;MR4442;MR4443;MR451;MR4511;MR452;MR4521;MR4521_S;MR4522;MR4523;MR453;MR461;MR465;MR4619;MR473;MR4731;MR4732;MR4733;MR473111;MR473121;MR4737;MR47371;MR473711;MR47375;MR48;MR483;MR4831;MR486;MGD;MEP;MM;EPM;MGC;MMG;filter_$;VB;CSB;MSF;DIF;DIF2;NODIF;RDES;MFDPES;SUBSIDIO;ROTZU;ROTZR;TROT;RI;RIR;CRR;RGEN;MR48_CAL;TCRO;TCRI;TCROIU;TCROI;PORG;PCAR;PPAP;PPR;PPS;PVID;PMAD;PMET;PCHA;PCAU;PTEX;PLFA;PPIL;PPDPT;POTROS;PTOTAL;MTRO;MTROD;MCTR;MGDSP
1401;MORONA;14;3;23911;1;1;2;2;;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;;1;2;1;1;1;2;;570;1;1;40;5;45;1;40;5;45;2;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;0,9;2;;0;;;;0;;;;0;;;;0;;;;0;;;;0;;;;0;;;;0;;;;0;;;1;2000;PERSONAL OBRERO;LA MEZCLA CON ESCOMBROS;;0;;;;0;;;;;0;;;0;1;2;2;2;1;2;2;;;;;;150000;0;150000;1;2;1;2;;0,6;19,6;20,2;1;20,2;1;1;2;2;1;0;1;1;2;;1;20,2;0;;1;1;;0;;0;1;;45;1;0;20,2;-20,2;0;1;1;1;150;0;150;0;0;606;21519,9;20,2;;;;;;;;;;;;;;;;;;;;;4;19;16;2
1402;GUALAQUIZA;14;3;9677;1;1;2;2;;2;1;2;2;2;1;2;2;1;2;1;2;1;1;2;2;;1;2;1;2;2;2;;138;2;2;;;;2;;;0;2;;;0;0;0;2;;;;;;;;;;;;;;;;;;;0,3;2;1;4800;CLASIFICADORES EXTERNOS;POR NO TENER CLASIFICACIÓN EN LA FUENTE;1;38400;CLASIFICADORES EXTERNOS;POR NO TENER CLASIFICACIÓN EN LA FUENTE;1;13440;CLASIFICADORES EXTERNOS;POR NO TENER CLASIFICACIÓN EN LA FUENTE;2;0;;;2;0;;;2;0;;;1;38400;CLASIFICADORES EXTERNOS;POR NO TENER CLASIFICACIÓN EN LA FUENTE;1;28800;CLASIFICADORES EXTERNOS;POR NO TENER CLASIFICACIÓN EN LA FUENTE;1;2208;CLASIFICADORES EXTERNOS;POR NO TENER CLASIFICACIÓN EN LA FUENTE;1;1000;GAD MUNICIPAL GUALAQUIZA;FALTA DE MINGAS DE RECUPERACIÓN;2;0;;;2;0;;;2;;0;;;126048;1;1;2;2;2;2;2;;;;;;8640;0;8640;1;1;2;;;0;0;3;1;2;1;2;;;;;;2;;;;2;0;;2;1;;0;;0;1;;0;0;0;0;0;3;0;5;1;8,64;0;8,64;10504;10,5;90;2903,1;2;;;;;;;;;;;;;;;;;;;;;1;19;2;
1403;LIMÓN INDANZA;14;3;4218;1;1;2;2;;1;1;2;2;1;1;1;2;2;1;1;2;1;1;1;2;;1;2;1;1;2;2;;70;1;1;9,11;0;9,11;1;9,11;0;9,11;2;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;0,32;1;1;1200;GAD MUNICIAPL;;1;4800;GAD MUNICIPAL;;2;0;;;2;0;;;2;0;;;2;0;;;1;2000;GAD MUNICIPAL;;1;4000;GAD MUNICIPAL;;2;0;;;2;0;;;2;0;;;1;500;GAD MUNICIPAL;;2;;0;;;12500;1;1;2;2;2;2;1;1;2;2;2;2;96000;0;96000;1;1;1;2;;0,36;1,98;2,34;1;1,8;2;1;2;2;1;0;1;1;1;2;2;1,8;0;;1;1;;0;;0;1;1;9,11;1;1;2,34;-2,34;0;1;3;1;96;0;96;1041,67;1,04;70,2;1349,76;1,8;;;;;;;;;;;;;;;;;;;;;1;1;10;2
1404;PALORA;14;3;6157;1;1;2;2;;2;1;1;2;1;1;2;2;1;2;1;2;1;1;2;2;;1;2;1;2;2;2;;150;1;1;10;0;10;1;10;0;10;2;0;0;0;0;0;1;1;45;9;9;10;5;1;1;3;2;2;2;1;0;7;3;MATERIALES;100;0,86;1;1;4920;RECICLADOR;EL  CLIMA Y LA FALTA DE SEPARACION EN LA FUENTE;1;5000;RECICLADOR;EL  CLIMA Y LA FALTA DE SEPARACION EN LA FUENTE;1;12650;RECICLADOR;EL  CLIMA Y LA FALTA DE SEPARACION EN LA FUENTE;2;0;;;2;0;;;2;0;;;1;7250;RECICLADOR;EL  CLIMA Y LA FALTA DE SEPARACION EN LA FUENTE;1;11400;RECICLADOR;EL  CLIMA Y LA FALTA DE SEPARACION EN LA FUENTE;1;4700;RECICLADOR;EL  CLIMA Y LA FALTA DE SEPARACION EN LA FUENTE;2;0;;;2;0;;;1;5000;RECICLADOR;EL  CLIMA Y LA FALTA DE SEPARACION EN LA FUENTE;2;;0;;;50920;1;1;2;2;2;2;1;1;2;2;2;2;130;0;130;1;1;1;2;;2,5;0,5;4;1;4;2;1;1;;2;1;;1;2;;1;4;0;;2;1;;0;;0;1;;10;1;1;3;-3;1;1;1;1;0,13;0;0,13;4243,33;4,24;120;5295,02;4;45;55;100;100;45;9;9;10;5;1;1;3;2;2;2;1;0;7;3;100;1;1;2;1
1405;SANTIAGO;14;3;2402;1;1;2;2;;1;1;2;2;1;1;2;2;2;2;1;2;1;1;2;2;;1;2;1;2;2;2;;105;1;1;9;0;9;1;9;0;9;2;0;0;0;0;0;1;1;61,4;8,6;2,3;8;7,4;5,5;0;0;0,8;0;0;0;0;4,7;1,3;PLASTICO GRUESO;100;0,34;1;2;0;;;1;24140;ASOCIACIÓN DE RECICLADORES;LA NO CLASIFICACIÓN DOMICILIARIA;1;6561;ASOCIACIÓN DE RECICLADORES;NO CLASIFICACIÓN;2;0;;;2;0;;;1;134,4;ASOCIACIÓN DE RECICLADORES;NO CLASIFICACIÓN;1;11390;ASOCIACIÓN DE RECICLADORES;NO CLASIFICACIÓN;1;8620;ASOCIACIÓN DE RECICLADORES;NO CLASIFICACIÓN;1;7647;ASOCIACIÓN DE RECICLADORES;NO CLASIFICACIÓN;2;0;;;2;0;;;2;0;;;1;SOPLADO/PLASTICO GRUESO;5;ASOCIACIÓN DE RECICLADORES;NO CLASIFICACIÓN;58497,4;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;1;1;2;;;0;0;3,47;1;3,47;2;1;2;2;1;0;1;1;1;2;2;3,47;0;;1;1;;0;;0;1;1;9;1;1;0;0;3,47;1;3;1;0;0;0;4874,78;4,87;104,1;816,68;3,47;61,4;38,6;100;100;61,4;8,6;2,3;8;7,4;5,5;0;0;0,8;0;0;0;0;4,7;1,3;100;18;19;2;2
1406;SUCÚA;14;3;11361;1;1;2;2;;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;;1;2;1;2;2;2;;180;1;1;12;0;12;1;6;0;6;2;0;0;0;0;0;1;1;30;10;0,32;8;15;1;0;1;15;3;0,11;1;0,57;15;0;;100;0,64;1;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;;0;;;0;1;2;1;2;1;2;1;2;1;2;1;2;52920;0;52920;1;1;1;1;;2,02;4,8;6,82;2;3;1;2;;;;;;2;;;;2,91;;;2;1;;0;;0;1;;6;0,5;1;6,82;-6,82;0;0;5;1;52,92;0;52,92;0;0;204,6;7271,04;2,91;30;70;100;100;30;10;0,32;8;15;1;0;1;15;3;0,11;1;0,57;15;0;100;11;11;2;
1407;HUAMBOYA;14;3;1426;1;1;2;2;;1;1;2;1;1;1;1;2;1;2;1;2;1;1;2;2;;1;2;1;2;2;2;;77;1;1;4;0;4;1;4;0;4;2;0;0;0;0;0;1;1;62;9;3;0;14;4;1;1;0;0;1;0;1;4;0;;100;0,4;2;1;32,4;JORNALEROS;LA POBLACIÓN NO CLASIFCIA;1;106,8;JORNALEROS;LOS CARTONES ESTAN EN CONTACTO CON HUMEDAD;1;174;JORNALEROS;EXISTEN CON LIQUIDOS;2;0;;;1;50;JORNALEROS;LA POBLACIÓN NO SEPARA ADECUADAMENTE;1;18;JORNALEROS;NO CLASIFICAN;1;54;EXISTEN PERSONAS QUE COMERCIALIZAN;;1;20;JORNALEROS;NO SE ENTREGA EN CANTIDAD;2;0;;;2;0;;;2;0;;;2;0;;;2;;0;;;455,2;2;;;;;;2;;;;;;0;0;0;1;1;2;;;0;0;2,55;1;1,8;2;1;1;0;2;1;0;1;2;;1;1,8;0;;2;1;;0;;0;1;;4;1;0;0;0;2,55;1;1;1;0;0;0;37,93;0,04;76,5;570,4;1,8;62;38;100;100;62;9;3;0;14;4;1;1;0;0;1;0;1;4;0;100;18;19;2;1
1408;SAN JUAN BOSCO;14;3;1668;1;1;2;2;;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;;1;2;1;2;2;2;;36;1;1;7,67;1,4;9,07;1;7,67;1,4;9,07;2;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;0,31;2;1;2462;PERSONAL MUNICIPAL;;1;3451;PERSONAL MUNICIPAL;;1;2568;PERSONAL MUNICIPAL;;2;0;;;1;3249;PERSONAL MUNICIPAL;;2;0;;;1;4306;PERSONAL MUNICIPAL;;1;2460;PERSONAL MUNICIPAL;;1;134;PERSONAL MUNICIPAL;;1;150;PERSONAL MUNICIPAL;;2;0;;;2;0;;;2;;0;;;18630;2;2;2;2;2;2;1;1;2;2;2;2;2500;0;2500;1;1;2;;;0;0;1,2;1;1,2;2;1;2;2;1;0;1;1;1;1;2;1,2;0;;2;1;;0;;0;1;1;9,07;1;0;0;0;1,2;1;2;1;2,5;0;2,5;1552,5;1,55;36;517,08;1,2;;;;;;;;;;;;;;;;;;;;;18;1;2;2
1409;TAISHA;14;3;2106;1;1;2;2;;1;1;2;2;1;1;1;2;2;2;1;2;1;1;1;2;;1;2;1;2;2;2;;90;1;1;2;0;2;1;2;0;2;2;0;0;0;0;0;1;1;69;5;4;3;2;1;0,5;3;3;1;1;0;0;3;4,5;BATERIAS;100;0,53;1;1;100;PERSONAL UNIDAD;FALTA PERSONAL;1;400;PERSONAL UNIDAD;FALTA PERSONAL;1;570;PERSONAL UNIDAD;FALTA PERSONAL;2;0;;;2;0;;;2;0;;;1;120;PERSONAL UNIDAD;FALTA PERSONAL;2;0;;;2;0;;;1;180;PERSONAL UNIDAD;FALTA ESPACIO ALMACENAMIENTO;1;400;PERSONAL UNIDAD;FALTA ESPACIO ALMACENAMIENTO;2;0;;;2;;0;;;1590;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;1;1;2;;;0;0;3;1;2,6;2;2;0;0;0;0;0;2;;;;2,6;0;;2;1;;0;;0;1;;2;1;1;0;0;3;0;5;1;0;0;0;132,5;0,13;90;1116,18;2,6;69;31;100;100;69;5;4;3;2;1;0,5;3;3;1;1;0;0;3;4,5;100;18;19;2;
1410;LOGROÑO;14;3;1452;1;1;2;2;;1;1;2;2;2;1;2;2;2;2;1;1;1;1;2;2;;1;2;1;2;2;2;;45;1;1;10;1;11;1;5;0;5;2;0;0;0;0;0;1;1;66;5;3;24;0;0;0;0;2;0;0;0;0;0;0;;100;0,73;1;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;;0;;;0;1;2;2;1;2;2;1;2;2;1;2;2;40000;0;40000;1;1;1;2;;1;1;3,5;1;3,5;1;1;2;2;1;0;1;1;1;1;2;3,5;0;;2;1;;0;;0;1;1;5;0,45;1;2;-2;1,5;1;2;1;40;0;40;0;0;105;1059,96;3,5;66;34;100;100;66;5;3;24;0;0;0;0;2;0;0;0;0;0;0;100;3;3;2;2
1411;PABLO SEXTO;14;3;1083;1;1;2;2;;2;1;2;2;1;1;2;2;2;2;2;2;2;1;1;2;;1;2;1;2;2;2;;45;1;1;1;5;6;1;1;0;1;2;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;0,62;2;2;0;;;1;300;EL PERSONAL DE RECOLECCIÓN;POR LA HUMEDAD Y LA MEZCLA DE LOS RESIUDOS EN LA FUENTE;1;175;EL PERSONAL DE RECOLECCIÓN;POR LA MEZCLA DE LOS RESIUDOS EN LA FUENTE;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;1;2200;GESTOR AMBIENTAL;;2;0;;;2;0;;;2;;0;;;475;2;;;;;;2;;;;;;0;0;0;1;1;2;;;0;0;1,5;1;1,5;2;2;0;0;0;0;0;2;;;;1,5;0;;2;1;;0;;0;1;;1;0,17;0;0;0;1,5;0;5;1;0;0;0;39,58;0,04;45;671,46;1,5;;;;;;;;;;;;;;;;;;;;;18;19;2;
1412;TIWINTZA;14;3;1258;1;1;2;2;;2;1;2;2;1;1;1;2;1;2;1;2;1;1;2;2;;1;2;1;2;1;1;TITULO DE CREDITO;60;1;1;2,2;0;2,2;1;2,2;0;2,2;2;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;0,61;2;2;0;;;2;0;;;1;1000;UNIDAD DE AMBIENTE;RECOLECCION DIFERENCIDA;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;1;50;LA UNIDAD DE AMBIENTE;POR QUE SON UNITLIZADOS EN LAS FINCAS;2;0;;;2;0;;;2;;0;;;1000;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;1;1;2;;;0;0;2;1;2;2;1;1;0;2;1;0;1;2;;1;2;0;;2;1;;0;;0;1;;2,2;1;0;0;0;2;1;1;1;0;0;0;83,33;0,08;60;767,38;2;;;;;;;;;;;;;;;;;;;;;18;19;22;1
1501;TENA;15;3;31278;1;1;2;2;;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;;1;2;1;2;2;2;;1362;1;1;90;17,9;107,9;1;65;13;78;2;0;0;0;0;0;1;1;49,06;6,5;3,95;5,43;7,94;0;0;0;6,6;0;6,91;0;0;13,61;0;;100;0,83;1;1;16800;RECICLADORES DE BASE;SE CONTAMINA CON MATERIA ORGÁNICA;1;108000;RECICLADORES DE BASE;SE CONTAMINA CON MATERIA ORGÁNICA;1;60000;RECICLADORES DE BASE;SE CONTAMINA CON MATERIA ORGÁNICA;2;0;;;2;0;;;1;28800;RECICLADORES DE BASE;RESIDUOS SIN CLASIFICACIÓN;1;28800;RECICLADOORES DE BASE;RESIDUOS SIN CLASIFICACIÓN;1;36000;RECICLADORES DE BASE;RESIDUOS SIN CLASIFICAR EN CASA;1;9600;RECICLADORES DE BASE;RESIDUOS SIN CLASIFICAR EN CASA;2;0;;;1;2400;RECICLADRES DE BASE;;2;0;;;1;COBRE/ESTAÑO;50000;RECICLADORES;GENERALMENTE NO SE CLASIFICA LA BASURA;340400;1;1;2;2;2;2;2;2;2;2;2;2;2093,1;0;2093,1;1;2;1;5;MERCADOS;5,85;40;45,85;1;38,46;1;1;2;2;1;0;1;1;1;1;2;38,46;0;;1;1;;0;;0;1;1;78;0,72;1;45,85;-45,85;0;1;2;1;2,09;0;2,09;28366,67;28,37;1375,5;25960,74;38,46;49,06;50,94;100;100;49,06;6,5;3,95;5,43;7,94;0;0;0;6,6;0;6,91;0;0;13,61;0;100;1;19;2;2
1503;ARCHIDONA;15;3;7828;1;1;2;2;;2;1;1;1;1;1;1;2;2;2;1;2;2;2;;;;2;;;;;;;355;1;1;5;10;15;1;4;9;13;2;0;0;0;0;0;1;1;55;4;3;0,1;8;2;0;2;20;0;0;0;0;5,9;0;;100;0,33;2;2;0;;;1;13557,15;ASOSERACH;FALTA DE SEPARACION DOMICILIAR;1;13557,15;ASOSERACH;FALTA DE SEPARACION DOMICILIAR;2;0;;;1;104,29;ASOSERACH;FALTA DE SEPARACION DOMICILIAR;2;0;;;1;5214,29;ASOSERACH;FALTA DE SEPARACION DOMICILIAR;2;0;;;2;0;;;1;4775;GESTOR AMBIENTAL PROYECCIN PROFUTURA;FALTA DE CONTRATACION DE UN GESTOR AMBIENTAL;2;0;;;2;0;;;2;;0;;;32432,88;2;;;;;;2;;;;;;0;0;0;1;2;2;;;0;0;11,79;1;4,77;2;2;0;0;0;0;0;2;;;;4,77;0;;2;1;;0;;0;1;;13;0,87;0;0;0;11,79;0;5;1;0;0;0;2702,74;2,7;353,7;2583,24;4,77;55;45;100;100;55;4;3;0,1;8;2;0;2;20;0;0;0;0;5,9;0;100;18;19;24;
1504;EL CHACO;15;3;4448;1;1;2;2;;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;;1;1;2;2;2;2;;96;1;1;9;0;9;1;9;0;9;2;0;0;0;0;0;1;1;30;10;10;10;10;8;1;1;0;4;6;2;2;6;0;;100;0,76;1;1;4800;ASOCIACIÓN ASONULIN;NO CLASIFICAN EN LA FUENTE;1;23169;ASOCIACIÓN ASONULIN;NO CLASIFICAN EN LA FUENTE;1;21286;ASOCIACIÓN ASONULIN;NO CLASIFICAN EN LA FUENTE;1;986;PERSONAL DEL GADM EL CHACO;NO CLASIFICAN EN LA FUENTE;1;3990;ASOCIACIÓN ASONULIN;NO CLASIFICAN EN LA FUENTE;2;0;;;1;15549;ASOCIACIÓN ASONULIN;NO CLASIFICAN EN LA FUENTE;1;2845;ASOCIACIÓN ASONULIN;NO CLASIFICAN EN LA FUENTE;2;0;;;1;500;PERSONAL DEL GADM EL CHACO;NO CLASIFICAN EN LA FUENTE;2;0;;;2;0;;;2;;0;;;72625;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;1;1;2;;;0;0;3,5;1;3,5;2;2;0;0;0;0;0;2;;;;3,5;0;;2;1;;0;;0;1;;9;1;1;0;0;3,5;0;5;0;0;0;0;6052,08;6,05;105;3380,48;3,5;30;70;100;100;30;10;10;10;10;8;1;1;0;4;6;2;2;6;0;100;18;19;1;
1507;QUIJOS;15;3;2035;1;1;2;2;;1;1;2;2;1;1;2;2;2;2;1;2;1;1;2;2;;1;1;2;2;2;2;;73;1;1;6,71;6,06;12,77;1;1,5;1,5;3;2;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;0,68;2;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;;;0;;;0;2;;;;;;2;;;;;;0;0;0;1;1;2;;;0;0;2,57;1;2,57;2;2;0;0;0;0;0;2;;;;2,57;0;;2;1;;0;;0;1;;3;0,23;0;0;0;2,57;0;5;1;0;0;0;0;0;77,1;1383,8;2,57;;;;;;;;;;;;;;;;;;;;;18;19;1;
1509;CARLOS JULIO AROSEMENA TOLA;15;3;1324;1;1;2;2;;1;1;2;2;1;1;1;2;1;2;1;2;1;1;2;2;;1;2;1;2;2;2;;57;1;1;4,8;1,8;6,6;1;4,8;1,8;6,6;2;0;0;0;0;0;1;1;41,36;5,01;0,49;5,06;15,79;2,74;0,09;0;1,96;0;4,36;0,02;0,06;21,46;1,6;ELECTRONICOS, TETRAPAK, TARRINAS Y PLATOS DESECHABLES;100;0,49;1;1;5796;PERSONAL OPERATIVO;;1;37206;PERSONAL OPERATIVO;;1;7020;PERSONAL OPERATIVO;;2;0;;;2;0;;;2;0;;;1;12096;PERSONAL OPERATIVO;;1;13104;PERSONAL OPERATIVO;;2;0;;;1;50;PERSONAL OPERATIVO;;2;0;;;2;0;;;1;CAUCHO-TARRINAS - PLATOS DESECHABLES;3030;PERSONAL OPERATIVO;;78252;1;1;2;2;2;2;1;1;2;2;2;2;208651,8;0;208651,8;1;1;1;1;;0,67;1,2;1,87;1;0,98;2;1;1;0;2;1;0;1;2;;1;0,98;0;;2;1;;0;;0;1;;6,6;1;1;1,87;-1,87;0;1;1;1;208,65;0;208,65;6521;6,52;56,1;648,76;0,98;41,36;58,64;100;100;41,36;5,01;0,49;5,06;15,79;2,74;0,09;0;1,96;0;4,36;0,02;0,06;21,46;1,6;100;1;1;2;1
1601;PASTAZA;16;3;35089;1;1;2;2;;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;2;;1;1;2;2;2;2;;1273;1;1;105,66;40;145,66;1;97,88;10;107,88;2;0;0;0;0;0;1;1;59,9;3,9;1,9;13,1;1,2;0,7;0;0;0,8;0,1;4,3;0;0;11,8;2,3;BOTAS DE CAUCHO, ZAPATILLAS, PLATOS DESECHABLES, BRONCE, COBRE, BATERIAS, AEROSOL, ANTIMONIO;100;0,64;1;1;11152;ASO. EL SOL SALE PARA TODOS;NO SE REALIZA SEPARACION EN LA FUENTE;1;23956;ASO. EL SOL SALE PARA TODOS;NO SE REALIZA SEPARACION EN LA FUENTE;1;43147;ASO. EL SOL SALE PARA TODOS;NO SE REALIZA SEPARACION EN LA FUENTE;2;0;;;1;3354;ASO. EL SOL SALE PARA TODOS;NO SE REALIZA SEPARACION EN LA FUENTE;2;0;;;1;33253;ASO. EL SOL SALE PARA TODOS;NO SE REALIZA SEPARACION EN LA FUENTE;1;38812;ASO. EL SOL SALE PARA TODOS;NO SE REALIZA SEPARACION EN LA FUENTE;1;4062;ASO. EL SOL SALE PARA TODOS;NO SE REALIZA SEPARACION EN LA FUENTE;2;0;;;2;0;;;1;3116;ASO. EL SOL SALE PARA TODOS;NO SE REALIZA SEPARACION EN LA FUENTE;1;BOTAS DE CAUCHO, ZAPATILLAS, PLATOS DESECHABLES, BRONCE, COBRE, BATERIAS, AEROSOL, ANTIMONIO;15138,5;ASO. EL SOL SALE PARA TODOS;NO SE REALIZA SEPARACION EN LA FUENTE;175990,5;1;1;2;2;2;2;2;2;2;2;2;2;660000;931;660931;1;1;1;4;;1,81;40,64;42,45;1;40,26;2;1;1;0;2;1;0;1;2;;1;40,26;0;;1;1;;0;;0;1;;107,88;0,74;1;42,45;-42,45;0;1;1;1;660;0,93;660,93;14665,88;14,67;1273,5;22456,96;40,26;59,9;40,1;100;100;59,9;3,9;1,9;13,1;1,2;0,7;0;0;0,8;0,1;4,3;0;0;11,8;2,3;100;1;19;1;1
1602;MERA;16;3;882;1;1;2;2;;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;;1;2;2;2;1;2;;204;1;1;14,37;0;24;1;14,37;0;14,37;2;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;0,6;2;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;2;0;;;1;100;MUNICIPIO;HUERTOS ECOLOGICOS;2;0;;;2;0;;;2;;0;;;0;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;1;1;2;;;0;0;6,8;1;6,8;2;1;1;0;2;1;0;1;2;;1;6,8;0;;2;1;;0;;0;1;;14,37;0,6;0;0;0;6,8;1;1;1;0;0;0;0;0;204;529,2;6,8;;;;;;;;;;;;;;;;;;;;;18;19;4;1
1603;SANTA CLARA;16;3;1912;1;1;2;2;;1;1;2;2;1;1;2;2;2;2;1;2;1;1;2;2;;1;1;2;2;2;2;;26;1;1;15;0;15;1;15;0;15;2;0;0;0;0;0;1;1;40;8;6;10;3,2;5,14;3,66;0;20;4;0;0;0;0;0;;100;0,33;1;1;93,6;GADMSC;POCA COLABORACIÓN DE LA POBLACIÓN;1;151;GADMSC;POCA COLABORACIÓN DE LA POBLACIÓN;2;0;;;1;48;GADMSC;POCA COLABORACIÓN DE LA POBLACIÓN;1;1,6;GADMSC;POCA COLABORACIÓN DE LA POBLACIÓN;2;0;;;1;208,8;GADMSC;POCA COLABORACIÓN DE LA POBLACIÓN;1;543,5;GADMSC;POCA COLABORACIÓN DE LA POBLACIÓN;2;0;;;2;0;;;2;0;;;2;0;;;2;;0;;;1046,5;2;2;2;2;2;2;1;1;2;2;2;2;10000;2000;12000;1;1;1;1;;0,4;0,7;1,1;1;0,87;2;1;1;0;2;1;0;1;2;;1;0,87;0;;1;1;;0;;0;1;;15;1;1;1,1;-1,1;0;1;1;1;10;2;12;87,21;0,09;33;630,96;0,87;40;60;100;100;40;8;6;10;3,2;5,14;3,66;0;20;4;0;0;0;0;0;100;18;1;1;1
1604;ARAJUNO;16;3;2671;1;1;2;2;;2;1;2;1;1;1;1;2;1;1;1;2;1;2;;;;2;;;;;;;175;1;1;11;0;11;1;11;0;11;2;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;0,67;2;1;100;OBREROS MUNICIPALES;RECOLECCIÓN NO CLASIFICADO;1;1400;OBREROS;RECOLECCIÓN NO CLASIFICADO;1;2555;OBREROS;RECOLECCIÓN NO CLASIFICADO;2;0;;;2;0;;;2;0;;;1;973;OBREROS;RECOLECCIÓN NO CLASIFICADO;1;2555;OBREROS;RECOLECCIÓN NO CLASIFICADO;1;175;OBRERO;RECOLECCIÓN NO CLASIFICADO;2;0;;;2;0;;;1;1575;OBREROS;RECOLECCIÓN NO CLASIFICADO;1;TARRINAS, VASOS, PLASTICO DURO, PLATOS DESECHABLES, BOTAS DE CAUCHO Y SOPLADO;1554;OBRERO;RECOLECCIÓN NO CLASIFICADO;10887;2;;;;;;2;;;;;;0;0;0;1;1;2;;;0;0;5,8;1;5,8;2;1;1;0;2;1;0;1;2;;1;5,8;0;;2;1;;0;;0;1;;11;1;0;0;0;5,8;1;1;1;0;0;0;907,25;0,91;174;1789,57;5,8;;;;;;;;;;;;;;;;;;;;;18;19;24;1
